下  O
的  O
推  O
杆  O
可  O
调  O
，  O
以  O
控  O
制  O
货  O
叉  O
最  B-PAR
低  I-PAR
高  I-PAR
度  E-PAR
；  O
4  O
．  O
货  O
叉  O
前  O
端  O
为  O
弧  O
形  O
，  O
方  O
便  O
装  B-APP
卸  E-APP
货  O
物  O
；  O
5  O
．  O
“  O
C  O
”  O
结  O
构  O
的  O
货  O
叉  O
可  O
支  O
撑  O
重  O
载  O
，  O
非  O
常  O
牢  O
固  O
；  O
6  O
．  O
各  O
活  O
动  O
处  O
都  O
。  O
奥  B-NAME
津  I-NAME
N  I-NAME
P  I-NAME
L  E-NAME
型  O
手  B-CATE
动  I-CATE
搬  I-CATE
动  I-CATE
车  E-CATE
，  O
1  O
．  O
日  O
本  O
专  O
业  O
技  O
术  O
及  O
制  O
造  O
工  O
艺  O
的  O
完  O
美  O
结  O
晶  O
2  O
．  O
超  O
低  O
高  B-PAR
度  E-PAR
，  O
便  O
于  O
进  O
入  O
低  O
托  O
盘  O
作  O
业  O
3  O
．  O
外  O
形  O
美  B-ADJ
观  E-ADJ
、  O
结  O
构  O
钢  O
性  O
强  O
、  O
轻  O
巧  O
耐  O
用  O
4  O
．  O
三  O
段  O
式  O
定  O
位  O
下  O
降  O
控  O
制  O
，  O
操  O
作  O
轻  B-ADJ
便  E-ADJ
省  O
力  O
5  O
．  O
全  O
车  O
经  O
磷  B-ADJ
化  E-ADJ
处  O
理  O
与  O
烤  B-ADJ
漆  E-ADJ
，  O
光  B-ADJ
泽  I-ADJ
度  I-ADJ
高  E-ADJ
且  O
不  O
易  O
脱  O
。  O
奥  B-NAME
津  I-NAME
N  I-NAME
P  E-NAME
型  O
手  B-CATE
动  I-CATE
搬  I-CATE
动  I-CATE
车  E-CATE
，  O
1  O
．  O
日  O
本  O
专  O
业  O
技  O
术  O
及  O
制  O
造  O
工  O
艺  O
的  O
完  O
美  O
结  O
晶  O
2  O
．  O
外  O
形  O
美  B-ADJ
观  E-ADJ
、  O
结  O
构  O
钢  O
性  O
强  O
、  O
轻  O
巧  O
耐  O
用  O
3  O
．  O
三  O
段  O
式  O
定  O
位  O
下  O
降  O
控  O
制  O
，  O
操  O
作  O
轻  B-ADJ
便  E-ADJ
省  O
力  O
4  O
．  O
全  O
车  O
经  O
磷  B-ADJ
化  E-ADJ
处  O
理  O
与  O
烤  B-ADJ
漆  E-ADJ
，  O
光  B-ADJ
泽  I-ADJ
度  I-ADJ
高  E-ADJ
且  O
不  O
易  O
脱  O
落  O
备  O
注  O
：  O
   O
超  B-ADJ
宽  E-ADJ
、  O
超  B-ADJ
长  E-ADJ
及  O
其  O
他  O
任  O
何  O
特  O
。  O
诺  B-NAME
力  I-NAME
A  I-NAME
C  I-NAME
S  I-NAME
2  I-NAME
0  E-NAME
手  B-CATE
动  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
A  O
C  O
S  O
2  O
0  O
H  O
/  O
A  O
C  O
S  O
2  O
0  O
L  O
不  O
锈  O
钢  O
搬  B-CATE
运  I-CATE
车  E-CATE
1  O
K  O
G  O
0  O
2  O
.  O
2  O
L  O
B  O
   O
1  O
I  O
N  O
C  O
H  O
0  O
2  O
5  O
.  O
4  O
M  O
M  O
项  O
目  O
/  O
型  B-PAR
号  E-PAR
A  O
C  O
S  O
2  O
0  O
H  O
A  O
C  O
S  O
2  O
0  O
L  O
额  B-PAR
定  I-PAR
负  I-PAR
载  E-PAR
   O
Q  O
k  O
g  O
2  O
0  O
0  O
0  O
2  O
0  O
0  O
0  O
货  O
叉  O
最  B-PAR
低  I-PAR
高  I-PAR
度  E-PAR
   O
h  O
m  O
m  O
8  O
5  O
7  O
5  O
货  O
叉  O
。  O
诺  B-NAME
力  I-NAME
A  I-NAME
C  I-NAME
系  I-NAME
列  E-NAME
手  B-CATE
动  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
C  O
o  O
n  O
f  O
o  O
r  O
m  O
s  O
   O
t  O
o  O
   O
E  O
N  O
   O
1  O
7  O
5  O
7  O
0  O
2  O
油  O
泵  O
为  O
整  B-ADJ
体  I-ADJ
密  I-ADJ
封  E-ADJ
式  O
，  O
关  O
键  O
部  O
件  O
采  O
用  O
德  B-ADJ
国  I-ADJ
进  I-ADJ
口  E-ADJ
原  O
件  O
",  O"
根  O
除  O
漏  O
油  O
的  O
弊  O
病  O
，  O
大  O
小  O
活  O
塞  O
杆  O
镀  O
铬  O
结  O
构  O
牢  O
固  O
，  O
有  O
过  B-ADJ
载  I-ADJ
保  I-ADJ
护  E-ADJ
，  O
下  O
降  O
速  B-PAR
度  E-PAR
控  O
制  O
，  O
阀  O
芯  O
采  O
用  O
整  O
体  O
件  O
，  O
有  O
别  O
于  O
分  O
散  O
零  O
。  O
山  B-NAME
河  I-NAME
智  I-NAME
能  I-NAME
S  I-NAME
W  I-NAME
E  I-NAME
P  I-NAME
2  I-NAME
0  E-NAME
电  B-CATE
动  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
搬  B-CATE
运  I-CATE
车  E-CATE
是  O
专  O
用  O
于  O
对  O
货  O
物  O
托  O
盘  O
进  O
行  O
转  O
运  O
的  O
起  O
重  O
设  O
备  O
，  O
主  O
要  O
应  O
用  O
于  O
超  O
市  O
、  O
仓  B-APP
库  E-APP
、  O
货  O
场  O
等  O
狭  O
窄  O
通  O
道  O
和  O
有  O
限  O
空  O
间  O
内  O
的  O
中  B-ADJ
短  I-ADJ
距  I-ADJ
离  E-ADJ
高  O
效  O
装  B-APP
卸  E-APP
搬  B-APP
运  E-APP
工  O
具  O
   O
产  O
品  O
特  O
点  O
1  O
）  O
集  O
六  O
项  O
国  O
家  O
专  B-ADJ
利  E-ADJ
于  O
一  O
身  O
。  O
海  B-NAME
斯  I-NAME
特  I-NAME
P  I-NAME
3  I-NAME
.  I-NAME
0  E-NAME
步  B-CATE
行  I-CATE
式  I-CATE
托  I-CATE
盘  I-CATE
车  E-CATE
，  O
本  O
产  O
品  O
具  O
有  O
结  O
构  O
坚  B-ADJ
固  E-ADJ
、  O
动  B-ADJ
力  I-ADJ
强  I-ADJ
劲  E-ADJ
和  O
可  B-ADJ
靠  E-ADJ
性  O
强  O
的  O
特  O
性  O
，  O
能  O
够  O
满  O
足  O
您  O
节  O
约  O
成  O
本  O
的  O
需  O
求  O
   O
   O
根  O
据  O
应  O
用  O
需  O
要  O
，  O
为  O
叉  B-CATE
车  E-CATE
选  O
择  O
相  O
应  O
的  O
配  O
置  O
，  O
包  O
括  O
选  O
择  O
合  O
适  O
的  O
承  B-PAR
载  I-PAR
能  I-PAR
力  E-PAR
、  O
电  O
机  O
以  O
及  O
电  O
池  O
。  O
西  B-NAME
林  I-NAME
B  I-NAME
F  I-NAME
S  E-NAME
搬  B-CATE
运  I-CATE
车  E-CATE
，  O
不  O
锈  O
钢  O
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
具  O
有  O
较  O
强  O
的  O
抗  B-ADJ
腐  E-ADJ
蚀  O
能  O
力  O
，  O
一  O
般  O
用  O
于  O
食  O
品  O
、  O
化  O
学  O
品  O
、  O
水  O
产  O
品  O
以  O
及  O
清  B-ADJ
洁  E-ADJ
物  O
品  O
的  O
搬  B-APP
运  E-APP
，  O
也  O
可  O
在  O
冷  B-APP
库  E-APP
等  O
环  O
境  O
中  O
使  O
用  O
，  O
如  O
需  O
特  O
别  O
要  O
求  O
，  O
则  O
在  O
订  O
货  O
前  O
说  O
明  O
。  O
科  B-NAME
朗  I-NAME
W  I-NAME
P  E-NAME
   O
3  O
0  O
0  O
0  O
   O
系  O
列  O
步  B-CATE
行  I-CATE
式  I-CATE
电  I-CATE
动  I-CATE
托  I-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
步  B-CATE
行  I-CATE
式  I-CATE
电  I-CATE
动  I-CATE
托  I-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
几  O
乎  O
适  O
用  O
于  O
任  O
何  O
工  O
况  O
应  O
用  O
   O
对  O
于  O
承  B-PAR
载  I-PAR
重  I-PAR
量  E-PAR
较  O
轻  O
的  O
系  O
列  O
，  O
W  O
P  O
2  O
3  O
0  O
0  O
是  O
专  O
为  O
快  B-APP
节  I-APP
奏  I-APP
工  I-APP
况  E-APP
环  O
境  O
而  O
设  O
计  O
，  O
如  O
在  O
装  B-APP
卸  I-APP
平  I-APP
台  E-APP
与  O
卡  O
车  O
间  O
的  O
货  O
物  O
装  B-APP
卸  E-APP
工  O
作  O
，  O
或  O
是  O
任  O
何  O
需  O
要  O
极  O
端  O
灵  B-ADJ
活  E-ADJ
操  O
作  O
的  O
地  O
方  O
。  O
梅  O
狮  O
C  O
B  O
Y  O
2  O
.  O
0  O
S  O
/  O
C  O
B  O
Y  O
2  O
.  O
0  O
S  O
P  O
电  B-CATE
子  I-CATE
称  I-CATE
重  I-CATE
型  I-CATE
手  I-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
动  I-CATE
车  E-CATE
，  O
采  O
用  O
进  B-ADJ
口  E-ADJ
密  O
封  O
镀  O
铬  O
活  O
塞  O
杆  O
优  O
质  O
钢  O
板  O
，  O
精  O
心  O
制  O
造  O
自  O
制  O
油  O
泵  O
，  O
保  O
质  O
两  O
年  O
2  O
0  O
0  O
°  O
轻  O
巧  O
转  O
向  O
适  O
合  O
在  O
狭  B-APP
小  I-APP
空  I-APP
间  E-APP
中  O
使  O
用  O
。  O
永  B-NAME
恒  I-NAME
力  I-NAME
A  I-NAME
M  E-NAME
W  O
   O
2  O
2  O
/  O
2  O
2  O
p  O
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
操  O
作  O
简  B-ADJ
便  E-ADJ
轻  B-ADJ
松  E-ADJ
操  O
作  O
的  O
操  O
纵  O
杆  O
，  O
无  O
论  O
习  O
惯  O
左  O
手  O
或  O
右  O
手  O
操  O
作  O
的  O
用  O
户  O
，  O
都  O
能  O
舒  B-ADJ
适  E-ADJ
操  O
控  O
   O
特  O
殊  O
的  O
下  O
降  O
阀  O
保  O
证  O
最  O
重  O
1  O
0  O
0  O
0  O
k  O
g  O
货  O
物  O
下  O
降  O
时  O
都  O
能  O
异  O
常  O
平  B-ADJ
稳  E-ADJ
。  O
虎  B-NAME
力  I-NAME
快  I-NAME
起  I-NAME
升  E-NAME
高  B-CATE
级  I-CATE
手  I-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
除  O
了  O
标  O
准  O
型  O
车  O
的  O
所  O
有  O
性  O
能  O
外  O
",  O"
还  O
有  O
以  O
下  O
特  O
点  O
&  O
b  O
u  O
l  O
l  O
;  O
独  B-ADJ
特  E-ADJ
的  O
双  B-ADJ
层  I-ADJ
密  I-ADJ
封  E-ADJ
设  O
计  O
",  O"
可  B-ADJ
靠  E-ADJ
耐  O
用  O
&  O
b  O
u  O
l  O
l  O
;  O
快  O
速  O
起  B-PAR
升  E-PAR
",  O"
两  O
个  O
压  O
程  O
货  O
叉  O
就  O
能  O
接  O
触  O
到  O
托  O
盘  O
底  O
部  O
，  O
与  O
标  O
准  O
型  O
相  O
比  O
可  O
以  O
节  O
省  O
您  O
半  O
的  O
时  O
间  O
&  O
b  O
u  O
l  O
l  O
;  O
人  O
体  O
工  O
。  O
奥  B-NAME
津  I-NAME
N  I-NAME
P  I-NAME
F  E-NAME
型  O
手  B-CATE
动  I-CATE
搬  I-CATE
动  I-CATE
车  E-CATE
，  O
除  O
了  O
标  O
准  O
型  O
车  O
的  O
所  O
有  O
性  O
能  O
外  O
",  O"
还  O
有  O
以  O
下  O
特  O
点  O
：  O
1  O
．  O
   O
独  B-ADJ
特  E-ADJ
的  O
双  B-ADJ
层  I-ADJ
密  I-ADJ
封  E-ADJ
设  O
计  O
",  O"
可  B-ADJ
靠  E-ADJ
耐  O
用  O
2  O
．  O
   O
快  O
速  O
起  B-PAR
升  E-PAR
",  O"
两  O
个  O
压  O
程  O
货  O
叉  O
就  O
能  O
接  O
触  O
到  O
托  O
盘  O
底  O
部  O
，  O
与  O
标  O
准  O
型  O
相  O
比  O
可  O
以  O
节  O
省  O
您  O
半  O
的  O
时  O
间  O
3  O
．  O
   O
人  B-ADJ
体  I-ADJ
工  I-ADJ
学  E-ADJ
设  O
计  O
的  O
塑  O
胶  O
手  O
柄  O
。  O
梅  B-NAME
狮  I-NAME
轻  I-NAME
型  E-NAME
手  B-CATE
动  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
带  O
手  B-OUT
动  I-OUT
缓  I-OUT
降  I-OUT
控  I-OUT
制  I-OUT
阀  E-OUT
的  O
油  O
泵  O
货  O
叉  O
下  O
的  O
推  O
杆  O
可  O
调  O
，  O
以  O
控  O
制  O
货  O
叉  O
最  B-PAR
低  I-PAR
高  I-PAR
度  E-PAR
货  O
叉  O
前  O
端  O
为  O
弧  O
形  O
，  O
方  O
便  O
装  B-APP
卸  E-APP
货  O
物  O
“  O
C  O
”  O
结  O
构  O
的  O
货  O
叉  O
各  O
活  O
动  O
处  O
都  O
加  O
上  O
长  O
久  O
润  O
滑  O
油  O
。  O
西  B-NAME
林  I-NAME
B  I-NAME
F  I-NAME
L  E-NAME
搬  B-CATE
运  I-CATE
车  E-CATE
，  O
低  O
架  O
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
货  O
叉  O
与  O
地  O
面  O
高  B-PAR
度  E-PAR
较  O
低  O
与  O
特  O
低  O
，  O
适  O
用  O
于  O
货  O
物  O
离  O
地  O
高  B-PAR
度  E-PAR
较  O
小  O
时  O
使  O
用  O
技  O
术  O
参  O
数  O
/  O
型  B-PAR
号  E-PAR
B  O
F  O
L  O
1  O
0  O
B  O
F  O
L  O
1  O
5  O
额  B-PAR
定  I-PAR
负  I-PAR
载  E-PAR
   O
k  O
g  O
1  O
0  O
0  O
0  O
1  O
5  O
0  O
0  O
货  O
叉  O
最  B-PAR
低  I-PAR
高  I-PAR
度  E-PAR
H  O
1  O
   O
m  O
m  O
3  O
5  O
5  O
2  O
货  O
叉  O
最  B-PAR
高  I-PAR
高  I-PAR
度  E-PAR
H  O
。  O
科  B-NAME
朗  I-NAME
P  I-NAME
C  E-NAME
   O
4  O
5  O
0  O
0  O
   O
系  O
列  O
中  B-CATE
置  I-CATE
站  I-CATE
驾  I-CATE
式  I-CATE
托  I-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
电  O
动  O
站  O
驾  O
式  O
托  B-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
适  O
用  O
于  O
各  O
种  O
工  O
况  O
应  O
用  O
   O
W  O
T  O
3  O
0  O
0  O
0  O
站  O
驾  O
式  O
托  B-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
承  B-PAR
载  I-PAR
重  I-PAR
量  E-PAR
可  O
高  O
达  O
2  O
.  O
5  O
吨  O
。  O
奥  B-NAME
津  I-NAME
N  I-NAME
P  I-NAME
G  E-NAME
型  O
手  B-CATE
动  I-CATE
搬  I-CATE
动  I-CATE
车  E-CATE
，  O
镀  B-ADJ
锌  E-ADJ
车  O
油  O
缸  O
采  O
用  O
防  B-ADJ
漏  E-ADJ
设  O
计  O
，  O
车  O
架  O
、  O
手  O
把  O
、  O
油  O
缸  O
等  O
裸  O
露  O
在  O
外  O
部  O
的  O
零  O
件  O
全  O
部  O
经  O
过  O
镀  B-ADJ
锌  E-ADJ
处  O
理  O
，  O
配  O
置  O
1  O
．  O
   O
不  O
锈  O
钢  O
轴  O
承  O
，  O
耐  B-ADJ
磨  E-ADJ
尼  O
龙  O
轮  O
，  O
抗  B-ADJ
腐  E-ADJ
能  O
力  O
强  O
2  O
．  O
   O
不  O
锈  O
钢  O
车  O
除  O
轮  O
子  O
、  O
密  O
封  O
件  O
以  O
外  O
所  O
有  O
零  O
部  O
件  O
都  O
采  O
用  O
不  O
锈  O
钢  O
材  O
料  O
制  O
。  O
西  B-NAME
林  I-NAME
B  I-NAME
F  I-NAME
G  E-NAME
搬  B-CATE
运  I-CATE
车  E-CATE
，  O
镀  B-ADJ
锌  E-ADJ
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
；  O
主  O
要  O
零  O
件  O
经  O
热  B-ADJ
浸  I-ADJ
镀  I-ADJ
锌  E-ADJ
处  O
理  O
，  O
具  O
有  O
一  O
般  O
性  O
的  O
防  B-ADJ
腐  E-ADJ
蚀  O
能  O
力  O
，  O
适  O
用  O
于  O
潮  O
湿  O
环  O
境  O
中  O
使  O
用  O
，  O
也  O
可  O
在  O
冷  B-APP
库  E-APP
中  O
使  O
用  O
，  O
但  O
不  O
能  O
在  O
腐  O
蚀  O
环  O
境  O
中  O
使  O
用  O
。  O
西  B-NAME
林  I-NAME
B  I-NAME
F  I-NAME
H  E-NAME
搬  B-CATE
运  I-CATE
车  E-CATE
，  O
高  O
架  O
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
搬  B-CATE
运  I-CATE
车  E-CATE
货  O
叉  O
与  O
地  O
面  O
高  B-PAR
度  E-PAR
较  O
高  O
，  O
适  O
用  O
于  O
货  O
物  O
离  O
地  O
高  B-PAR
度  E-PAR
较  O
大  O
时  O
使  O
用  O
。  O
梅  B-NAME
狮  I-NAME
C  I-NAME
B  I-NAME
D  I-NAME
S  I-NAME
T  E-NAME
半  B-CATE
电  I-CATE
动  I-CATE
液  I-CATE
压  I-CATE
托  I-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
高  B-ADJ
品  I-ADJ
质  E-ADJ
电  O
控  O
系  O
统  O
反  O
应  O
灵  O
敏  O
，  O
操  O
控  O
自  O
如  O
重  O
型  O
设  O
计  O
，  O
结  O
构  O
紧  B-ADJ
凑  E-ADJ
，  O
适  O
用  O
于  O
狭  B-APP
小  I-APP
空  I-APP
间  E-APP
进  B-ADJ
口  E-ADJ
液  O
压  O
泵  O
站  O
，  O
使  O
货  O
物  O
起  B-PAR
升  E-PAR
平  B-ADJ
稳  E-ADJ
有  O
力  O
低  O
电  O
压  O
保  O
护  O
功  O
能  O
，  O
保  O
护  O
电  O
池  O
，  O
延  O
长  O
使  O
用  O
寿  O
命  O
大  O
容  O
量  O
蓄  O
电  O
池  O
，  O
确  O
保  O
长  B-ADJ
时  I-ADJ
间  E-ADJ
工  O
可  O
选  O
配  O
进  B-ADJ
口  E-ADJ
手  O
把  O
，  O
踏  O
。  O
梅  B-NAME
狮  I-NAME
C  I-NAME
B  I-NAME
D  I-NAME
S  E-NAME
半  B-CATE
电  I-CATE
动  I-CATE
液  I-CATE
压  I-CATE
托  I-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
高  B-ADJ
品  I-ADJ
质  E-ADJ
电  O
控  O
系  O
统  O
反  O
应  O
灵  O
敏  O
，  O
操  O
控  O
自  O
如  O
重  O
型  O
设  O
计  O
，  O
结  O
构  O
紧  B-ADJ
凑  E-ADJ
，  O
适  O
用  O
于  O
狭  B-APP
小  I-APP
空  I-APP
间  E-APP
进  B-ADJ
口  E-ADJ
液  O
压  O
泵  O
站  O
，  O
使  O
货  O
物  O
起  B-PAR
升  E-PAR
平  B-ADJ
稳  E-ADJ
有  O
力  O
低  O
电  O
压  O
保  O
护  O
功  O
能  O
，  O
保  O
护  O
电  O
池  O
，  O
延  O
长  O
使  O
用  O
寿  O
命  O
大  O
容  O
量  O
蓄  O
电  O
池  O
，  O
确  O
保  O
长  B-ADJ
时  I-ADJ
间  E-ADJ
工  O
作  O
可  O
选  O
配  O
进  B-ADJ
口  E-ADJ
手  O
把  O
，  O
。  O
永  B-NAME
恒  I-NAME
力  I-NAME
E  I-NAME
R  I-NAME
E  I-NAME
1  I-NAME
2  I-NAME
0  I-NAME
n  E-NAME
步  B-ADJ
行  I-ADJ
式  E-ADJ
/  O
站  O
驾  O
式  O
电  B-CATE
动  I-CATE
托  I-CATE
盘  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
高  O
效  O
的  O
驱  O
动  O
电  O
机  O
与  O
智  O
能  O
的  O
控  O
制  O
系  O
统  O
先  B-ADJ
进  E-ADJ
的  O
驱  O
动  O
技  O
术  O
与  O
电  O
子  O
控  O
制  O
系  O
统  O
（  O
速  B-PAR
度  E-PAR
控  O
制  O
）  O
保  O
证  O
了  O
叉  B-CATE
车  E-CATE
能  O
在  O
各  O
种  O
工  O
况  O
下  O
安  B-ADJ
全  E-ADJ
运  O
作  O
：  O
在  O
任  O
何  O
情  O
况  O
下  O
，  O
即  O
时  O
是  O
在  O
斜  O
坡  O
上  O
也  O
可  O
通  O
过  O
行  O
使  O
开  O
关  O
保  O
持  O
设  O
定  O
的  O
速  B-PAR
度  E-PAR
在  O
坡  O
面  O
上  O
发  O
生  O
意  O
外  O
下  O
。  O
海  B-NAME
斯  I-NAME
特  I-NAME
P  I-NAME
2  I-NAME
.  I-NAME
0  I-NAME
S  I-NAME
D  E-NAME
踏  B-CATE
板  I-CATE
式  I-CATE
托  I-CATE
盘  I-CATE
车  E-CATE
，  O
工  O
作  O
效  B-ADJ
率  I-ADJ
高  E-ADJ
、  O
加  O
速  O
快  O
、  O
1  O
0  O
.  O
5  O
k  O
m  O
/  O
h  O
的  O
双  B-ADJ
速  E-ADJ
运  O
行  O
、  O
助  O
力  O
转  O
向  O
，  O
并  O
且  O
可  O
以  O
实  O
现  O
在  O
转  O
向  O
时  O
逐  O
步  O
加  O
力  O
   O
   O
型  O
叉  B-CATE
车  E-CATE
具  O
有  O
双  B-ADJ
货  I-ADJ
盘  E-ADJ
处  O
理  O
性  O
能  O
，  O
适  O
用  O
于  O
较  O
大  O
容  O
量  O
货  O
车  O
的  O
装  B-APP
卸  E-APP
。  O
西  B-NAME
林  I-NAME
H  I-NAME
W  E-NAME
搬  B-CATE
运  I-CATE
车  E-CATE
，  O
户  B-ADJ
外  E-ADJ
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
；  O
适  O
合  O
于  O
不  B-APP
平  I-APP
整  I-APP
地  I-APP
面  E-APP
上  O
使  O
用  O
，  O
车  O
架  O
由  O
高  O
强  O
度  O
钢  O
板  O
制  O
造  O
，  O
承  B-PAR
载  I-PAR
能  I-PAR
力  E-PAR
大  O
；  O
轮  O
子  O
为  O
实  O
芯  O
胎  O
，  O
可  B-ADJ
靠  E-ADJ
性  O
高  O
。  O
西  B-NAME
林  I-NAME
B  I-NAME
F  I-NAME
R  E-NAME
搬  B-CATE
运  I-CATE
车  E-CATE
，  O
护  O
栏  O
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
货  O
叉  O
根  O
部  O
设  O
有  O
档  O
货  O
架  O
，  O
防  O
止  O
货  O
物  O
滑  O
移  O
，  O
起  O
到  O
保  O
护  O
操  O
作  O
者  O
和  O
货  O
物  O
的  O
作  O
用  O
   O
尤  O
其  O
适  O
用  O
于  O
轻  O
质  O
的  O
货  O
物  O
，  O
必  O
要  O
时  O
可  O
用  O
绳  O
子  O
将  O
货  O
物  O
与  O
档  O
货  O
架  O
固  O
定  O
在  O
一  O
起  O
。  O
合  B-NAME
力  I-NAME
C  I-NAME
B  I-NAME
S  I-NAME
0  I-NAME
8  E-NAME
手  B-CATE
推  I-CATE
电  I-CATE
起  I-CATE
升  I-CATE
堆  I-CATE
垛  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
，  O
简  O
介  O
C  O
B  O
S  O
0  O
8  O
手  B-CATE
推  I-CATE
电  I-CATE
起  I-CATE
升  I-CATE
堆  I-CATE
垛  I-CATE
搬  I-CATE
运  I-CATE
车  E-CATE
主  O
要  O
适  O
用  O
于  O
一  O
些  O
低  B-APP
频  I-APP
率  E-APP
和  O
相  O
对  O
低  O
起  B-PAR
升  E-PAR
堆  O
垛  O
等  O
小  O
型  O
堆  B-APP
垛  I-APP
货  I-APP
物  E-APP
的  O
场  O
合  O
",  O"
同  O
其  O
他  O
机  B-ADJ
动  E-ADJ
叉  B-CATE
车  E-CATE
种  O
类  O
相  O
比  O
",  O"
具  O
有  O
结  O
构  O
简  O
单  O
",  O"
使  O
用  O
轻  B-ADJ
便  E-ADJ
",  O"
价  O
格  O
相  O
对  O
便  O
宜  O
等  O
优  O
点  O
.  O
与  O
手  O
动  O
托  B-CATE
盘  I-CATE
堆  I-CATE
垛  I-CATE
车  E-CATE
相  O
比  O
。  O
永  B-NAME
恒  I-NAME
力  I-NAME
H  I-NAME
C  I-NAME
1  I-NAME
1  I-NAME
0  E-NAME
手  B-CATE
动  I-CATE
液  I-CATE
压  I-CATE
搬  I-CATE
运  I-CATE
